#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
1739000      5.83e-02      1.53e-03      5.10e-02    1.4e-07
1740000      5.05e-02      2.51e-04      4.73e-02    1.3e-07
1741000      4.10e-02      6.83e-04      3.75e-02    1.3e-07
1742000      6.25e-02      3.44e-04      5.86e-02    1.3e-07
1743000      4.97e-02      2.19e-04      4.66e-02    1.3e-07
1744000      4.77e-02      5.02e-04      4.43e-02    1.3e-07
1745000      5.02e-02      1.00e-03      4.54e-02    1.3e-07
1746000      6.57e-02      1.49e-03      5.90e-02    1.3e-07
1747000      5.67e-02      4.01e-04      5.32e-02    1.3e-07
1748000      5.23e-02      5.70e-04      4.86e-02    1.3e-07
1749000      5.98e-02      1.11e-03      5.45e-02    1.3e-07
1750000      3.92e-02      1.30e-04      3.69e-02    1.3e-07
1751000      4.58e-02      8.18e-05      4.32e-02    1.3e-07
1752000      4.74e-02      1.35e-04      4.47e-02    1.3e-07
1753000      4.16e-02      1.06e-03      3.67e-02    1.3e-07
1754000      5.63e-02      2.58e-04      5.29e-02    1.3e-07
1755000      4.73e-02      4.95e-04      4.42e-02    1.2e-07
1756000      4.77e-02      3.65e-04      4.47e-02    1.2e-07
1757000      5.63e-02      5.66e-04      5.27e-02    1.2e-07
1758000      6.54e-02      2.16e-03      5.48e-02    1.2e-07
1759000      4.66e-02      2.27e-04      4.39e-02    1.2e-07
1760000      5.93e-02      6.23e-04      5.54e-02    1.2e-07
1761000      6.01e-02      5.29e-05      5.67e-02    1.2e-07
1762000      8.37e-02      2.43e-03      7.31e-02    1.2e-07
1763000      4.66e-02      6.43e-04      4.32e-02    1.2e-07
1764000      5.63e-02      2.36e-04      5.31e-02    1.2e-07
1765000      4.91e-02      3.87e-04      4.62e-02    1.2e-07
1766000      5.03e-02      1.38e-04      4.75e-02    1.2e-07
1767000      5.15e-02      9.16e-04      4.74e-02    1.2e-07
1768000      4.54e-02      2.53e-04      4.28e-02    1.2e-07
1769000      6.53e-02      1.49e-03      5.89e-02    1.2e-07
1770000      1.06e-01      2.21e-03      9.65e-02    1.1e-07
1771000      6.32e-02      5.97e-04      5.94e-02    1.1e-07
1772000      5.75e-02      9.68e-04      5.32e-02    1.1e-07
1773000      1.21e-01      6.80e-04      1.15e-01    1.1e-07
1774000      5.80e-02      4.10e-04      5.47e-02    1.1e-07
1775000      6.24e-02      4.99e-04      5.88e-02    1.1e-07
1776000      4.82e-02      5.38e-04      4.53e-02    1.1e-07
1777000      5.14e-02      1.70e-04      4.87e-02    1.1e-07
1778000      5.88e-02      3.67e-04      5.55e-02    1.1e-07
1779000      5.69e-02      3.75e-04      5.37e-02    1.1e-07
1780000      4.53e-02      9.36e-04      4.12e-02    1.1e-07
1781000      4.60e-02      9.44e-04      4.20e-02    1.1e-07
1782000      6.75e-02      2.76e-04      6.40e-02    1.1e-07
1783000      4.75e-02      9.68e-04      4.33e-02    1.1e-07
1784000      6.14e-02      1.26e-04      5.83e-02    1.1e-07
1785000      8.31e-02      2.96e-04      7.89e-02    1.1e-07
1786000      6.75e-02      2.62e-04      6.42e-02    1.1e-07
1787000      5.02e-02      5.41e-04      4.73e-02    1.1e-07
1788000      6.78e-02      4.18e-05      6.45e-02    1.1e-07
1789000      6.29e-02      7.53e-04      5.91e-02    1.1e-07
1790000      5.86e-02      9.33e-04      5.46e-02    1.0e-07
1791000      6.06e-02      4.14e-04      5.74e-02    1.0e-07
1792000      4.74e-02      1.33e-03      4.16e-02    1.0e-07
1793000      5.34e-02      4.29e-04      5.06e-02    1.0e-07
1794000      6.19e-02      2.07e-03      5.29e-02    1.0e-07
1795000      5.54e-02      1.69e-04      5.28e-02    1.0e-07
1796000      4.96e-02      3.33e-04      4.71e-02    1.0e-07
1797000      5.93e-02      1.23e-03      5.44e-02    1.0e-07
1798000      1.41e-01      4.47e-03      1.22e-01    1.0e-07
1799000      8.22e-02      1.38e-03      7.64e-02    1.0e-07
1800000      5.79e-02      1.17e-03      5.33e-02    9.8e-08
1801000      5.10e-02      4.14e-04      4.84e-02    9.8e-08
1802000      5.09e-02      5.00e-04      4.82e-02    9.8e-08
1803000      5.12e-02      4.03e-04      4.86e-02    9.8e-08
1804000      5.63e-02      1.35e-04      5.37e-02    9.8e-08
1805000      5.67e-02      1.40e-04      5.41e-02    9.5e-08
1806000      6.52e-02      6.12e-04      6.18e-02    9.5e-08
1807000      4.67e-02      9.54e-04      4.28e-02    9.5e-08
1808000      5.55e-02      3.51e-04      5.28e-02    9.5e-08
1809000      4.70e-02      1.04e-03      4.27e-02    9.5e-08
1810000      5.14e-02      7.16e-04      4.83e-02    9.3e-08
1811000      3.45e-02      4.87e-04      3.25e-02    9.3e-08
1812000      5.23e-02      1.16e-03      4.76e-02    9.3e-08
1813000      1.03e-01      1.39e-05      9.82e-02    9.3e-08
1814000      6.11e-02      6.32e-04      5.79e-02    9.3e-08
1815000      5.31e-02      1.23e-03      4.85e-02    9.1e-08
1816000      6.04e-02      2.56e-04      5.77e-02    9.1e-08
1817000      5.21e-02      8.73e-04      4.87e-02    9.1e-08
1818000      5.95e-02      2.19e-03      5.03e-02    9.1e-08
1819000      5.52e-02      1.97e-04      5.28e-02    9.1e-08
1820000      4.53e-02      1.21e-04      4.34e-02    8.8e-08
1821000      5.02e-02      7.38e-04      4.71e-02    8.8e-08
1822000      8.13e-02      3.27e-05      7.79e-02    8.8e-08
1823000      4.44e-02      3.25e-05      4.26e-02    8.8e-08
1824000      5.09e-02      7.11e-04      4.80e-02    8.8e-08
1825000      4.11e-02      3.06e-04      3.92e-02    8.6e-08
1826000      4.98e-02      1.06e-03      4.58e-02    8.6e-08
1827000      5.65e-02      6.07e-04      5.36e-02    8.6e-08
1828000      5.98e-02      3.09e-04      5.73e-02    8.6e-08
1829000      5.89e-02      7.86e-04      5.56e-02    8.6e-08
1830000      3.82e-02      8.86e-04      3.50e-02    8.4e-08
1831000      5.59e-02      1.03e-03      5.19e-02    8.4e-08
1832000      6.26e-02      1.23e-03      5.81e-02    8.4e-08
1833000      4.57e-02      8.74e-04      4.25e-02    8.4e-08
1834000      6.57e-02      7.28e-05      6.31e-02    8.4e-08
1835000      5.93e-02      1.01e-03      5.56e-02    8.2e-08
1836000      6.05e-02      6.55e-04      5.76e-02    8.2e-08
1837000      4.56e-02      3.59e-05      4.39e-02    8.2e-08
1838000      5.33e-02      1.05e-03      4.93e-02    8.2e-08
1839000      4.88e-02      4.51e-04      4.66e-02    8.2e-08
1840000      5.97e-02      7.75e-06      5.74e-02    8.0e-08
1841000      4.99e-02      4.06e-04      4.77e-02    8.0e-08
1842000      5.84e-02      5.10e-04      5.58e-02    8.0e-08
1843000      3.90e-02      1.70e-05      3.75e-02    8.0e-08
1844000      8.32e-02      5.54e-04      7.98e-02    8.0e-08
1845000      1.46e-01      6.31e-03      1.16e-01    7.8e-08
1846000      4.72e-02      1.01e-03      4.35e-02    7.8e-08
1847000      4.68e-02      3.02e-04      4.49e-02    7.8e-08
1848000      4.06e-02      2.31e-04      3.90e-02    7.8e-08
1849000      5.07e-02      6.55e-04      4.82e-02    7.8e-08
1850000      4.60e-02      1.47e-04      4.43e-02    7.6e-08
1851000      4.62e-02      6.43e-05      4.46e-02    7.6e-08
1852000      6.13e-02      1.26e-03      5.69e-02    7.6e-08
1853000      4.87e-02      6.24e-04      4.63e-02    7.6e-08
1854000      3.84e-02      8.55e-04      3.55e-02    7.6e-08
1855000      5.22e-02      7.57e-04      4.95e-02    7.4e-08
1856000      4.68e-02      2.25e-05      4.52e-02    7.4e-08
1857000      4.89e-02      5.83e-04      4.66e-02    7.4e-08
1858000      6.56e-02      5.00e-05      6.33e-02    7.4e-08
1859000      4.99e-02      1.41e-04      4.82e-02    7.4e-08
1860000      3.58e-02      6.12e-04      3.38e-02    7.2e-08
1861000      4.61e-02      1.14e-03      4.19e-02    7.2e-08
1862000      5.28e-02      6.40e-04      5.03e-02    7.2e-08
1863000      4.46e-02      4.80e-04      4.26e-02    7.2e-08
1864000      4.12e-02      1.96e-04      3.97e-02    7.2e-08
1865000      5.03e-02      7.55e-04      4.77e-02    7.0e-08
1866000      7.60e-02      1.32e-03      7.15e-02    7.0e-08
1867000      4.07e-02      3.29e-04      3.91e-02    7.0e-08
1868000      5.82e-02      8.79e-04      5.51e-02    7.0e-08
1869000      1.05e-01      2.38e-03      9.65e-02    7.0e-08
1870000      3.28e-02      3.54e-04      3.15e-02    6.8e-08
1871000      5.69e-02      1.47e-03      5.13e-02    6.8e-08
1872000      3.38e-02      1.98e-04      3.26e-02    6.8e-08
1873000      5.57e-02      1.07e-04      5.39e-02    6.8e-08
1874000      4.92e-02      5.25e-04      4.71e-02    6.8e-08
1875000      4.39e-02      3.73e-04      4.22e-02    6.7e-08
1876000      5.21e-02      7.99e-05      5.05e-02    6.7e-08
1877000      4.55e-02      4.92e-04      4.36e-02    6.7e-08
1878000      5.43e-02      1.70e-03      4.74e-02    6.7e-08
1879000      5.76e-02      4.72e-04      5.54e-02    6.7e-08
1880000      5.85e-02      7.37e-04      5.58e-02    6.5e-08
1881000      4.25e-02      1.00e-03      3.93e-02    6.5e-08
1882000      5.22e-02      1.19e-04      5.06e-02    6.5e-08
1883000      5.97e-02      2.89e-04      5.77e-02    6.5e-08
1884000      4.24e-02      1.39e-04      4.11e-02    6.5e-08
1885000      4.59e-02      3.47e-04      4.43e-02    6.3e-08
1886000      5.22e-02      5.05e-04      5.02e-02    6.3e-08
1887000      5.13e-02      8.44e-04      4.86e-02    6.3e-08
1888000      7.34e-02      1.61e-03      6.81e-02    6.3e-08
1889000      4.79e-02      4.50e-04      4.61e-02    6.3e-08
1890000      6.46e-02      4.37e-04      6.25e-02    6.2e-08
1891000      4.65e-02      4.43e-04      4.48e-02    6.2e-08
1892000      8.06e-02      3.57e-04      7.81e-02    6.2e-08
1893000      5.19e-02      1.16e-03      4.80e-02    6.2e-08
1894000      3.96e-02      7.16e-04      3.73e-02    6.2e-08
1895000      4.83e-02      1.32e-04      4.68e-02    6.0e-08
1896000      5.74e-02      3.02e-04      5.56e-02    6.0e-08
1897000      6.02e-02      2.98e-05      5.84e-02    6.0e-08
1898000      4.56e-02      7.97e-05      4.43e-02    6.0e-08
1899000      5.99e-02      1.04e-04      5.82e-02    6.0e-08
1900000      4.82e-02      7.44e-04      4.59e-02    5.9e-08
1901000      5.71e-02      7.75e-04      5.46e-02    5.9e-08
1902000      5.82e-02      2.41e-04      5.65e-02    5.9e-08
1903000      6.02e-02      2.96e-04      5.84e-02    5.9e-08
1904000      4.55e-02      9.82e-04      4.22e-02    5.9e-08
1905000      4.98e-02      1.69e-03      4.34e-02    5.7e-08
1906000      4.97e-02      7.12e-04      4.75e-02    5.7e-08
1907000      5.23e-02      5.49e-04      5.04e-02    5.7e-08
1908000      5.64e-02      9.53e-04      5.34e-02    5.7e-08
1909000      4.62e-02      3.03e-04      4.47e-02    5.7e-08
1910000      4.55e-02      5.25e-04      4.37e-02    5.6e-08
1911000      5.06e-02      7.20e-04      4.84e-02    5.6e-08
1912000      5.66e-02      4.70e-04      5.47e-02    5.6e-08
1913000      6.29e-02      6.57e-04      6.06e-02    5.6e-08
1914000      4.55e-02      7.39e-04      4.31e-02    5.6e-08
1915000      7.82e-02      8.59e-04      7.53e-02    5.4e-08
1916000      6.00e-02      1.35e-03      5.56e-02    5.4e-08
1917000      5.90e-02      7.76e-04      5.66e-02    5.4e-08
1918000      4.67e-02      5.70e-04      4.49e-02    5.4e-08
1919000      5.70e-02      2.86e-04      5.54e-02    5.4e-08
1920000      4.21e-02      4.36e-04      4.07e-02    5.3e-08
1921000      5.50e-02      1.68e-03      4.86e-02    5.3e-08
1922000      6.03e-02      4.29e-05      5.88e-02    5.3e-08
1923000      5.38e-02      9.88e-04      5.07e-02    5.3e-08
1924000      6.02e-02      5.10e-04      5.82e-02    5.3e-08
1925000      4.85e-02      2.16e-04      4.72e-02    5.2e-08
1926000      5.21e-02      5.61e-04      5.03e-02    5.2e-08
1927000      4.00e-02      5.56e-04      3.84e-02    5.2e-08
1928000      5.38e-02      6.40e-05      5.24e-02    5.2e-08
1929000      5.20e-02      9.41e-04      4.91e-02    5.2e-08
1930000      4.90e-02      7.96e-04      4.67e-02    5.0e-08
1931000      5.00e-02      1.90e-04      4.87e-02    5.0e-08
1932000      4.74e-02      7.98e-04      4.49e-02    5.0e-08
1933000      5.46e-02      3.43e-04      5.31e-02    5.0e-08
1934000      6.09e-02      1.36e-03      5.65e-02    5.0e-08
1935000      5.60e-02      2.59e-04      5.46e-02    4.9e-08
1936000      5.05e-02      1.51e-03      4.53e-02    4.9e-08
1937000      4.69e-02      4.10e-05      4.58e-02    4.9e-08
1938000      5.12e-02      5.04e-04      4.95e-02    4.9e-08
1939000      4.63e-02      3.15e-04      4.50e-02    4.9e-08
1940000      5.19e-02      1.49e-03      4.69e-02    4.8e-08
1941000      4.19e-02      1.73e-04      4.09e-02    4.8e-08
1942000      4.48e-02      2.83e-05      4.38e-02    4.8e-08
1943000      4.76e-02      2.74e-04      4.64e-02    4.8e-08
1944000      3.75e-02      5.81e-04      3.59e-02    4.8e-08
1945000      4.85e-02      7.81e-04      4.64e-02    4.7e-08
1946000      3.85e-02      4.59e-05      3.76e-02    4.7e-08
1947000      4.80e-02      6.71e-04      4.62e-02    4.7e-08
1948000      4.80e-02      4.19e-04      4.67e-02    4.7e-08
1949000      5.64e-02      6.30e-04      5.46e-02    4.7e-08
1950000      5.07e-02      5.71e-04      4.90e-02    4.5e-08
1951000      5.70e-02      1.21e-04      5.58e-02    4.5e-08
1952000      6.07e-02      6.08e-04      5.89e-02    4.5e-08
1953000      4.99e-02      3.50e-04      4.86e-02    4.5e-08
1954000      4.15e-02      3.59e-04      4.03e-02    4.5e-08
1955000      6.29e-02      1.73e-03      5.68e-02    4.4e-08
1956000      5.33e-02      1.85e-04      5.21e-02    4.4e-08
1957000      4.20e-02      1.11e-04      4.10e-02    4.4e-08
1958000      5.48e-02      2.97e-04      5.35e-02    4.4e-08
1959000      5.85e-02      1.52e-04      5.72e-02    4.4e-08
1960000      7.02e-02      4.81e-04      6.85e-02    4.3e-08
1961000      4.67e-02      1.54e-04      4.57e-02    4.3e-08
1962000      5.20e-02      3.21e-04      5.07e-02    4.3e-08
1963000      4.88e-02      3.19e-04      4.76e-02    4.3e-08
1964000      5.54e-02      1.96e-04      5.42e-02    4.3e-08
1965000      6.65e-02      6.29e-04      6.46e-02    4.2e-08
1966000      3.86e-02      1.97e-04      3.78e-02    4.2e-08
1967000      5.95e-02      1.43e-03      5.52e-02    4.2e-08
1968000      4.87e-02      3.86e-04      4.75e-02    4.2e-08
1969000      4.66e-02      1.25e-04      4.57e-02    4.2e-08
1970000      4.44e-02      4.69e-04      4.31e-02    4.1e-08
1971000      5.09e-02      1.98e-04      4.98e-02    4.1e-08
1972000      5.06e-02      1.17e-03      4.70e-02    4.1e-08
1973000      5.43e-02      4.88e-05      5.33e-02    4.1e-08
1974000      5.19e-02      4.37e-04      5.06e-02    4.1e-08
1975000      5.24e-02      8.72e-04      5.01e-02    4.0e-08
1976000      4.16e-02      5.59e-05      4.08e-02    4.0e-08
1977000      4.46e-02      6.13e-04      4.31e-02    4.0e-08
1978000      4.73e-02      7.33e-04      4.53e-02    4.0e-08
1979000      4.69e-02      9.38e-04      4.43e-02    4.0e-08
1980000      5.57e-02      2.29e-05      5.46e-02    3.9e-08
1981000      5.36e-02      3.42e-05      5.26e-02    3.9e-08
1982000      5.72e-02      7.75e-04      5.52e-02    3.9e-08
1983000      4.66e-02      8.96e-04      4.40e-02    3.9e-08
1984000      5.45e-02      6.69e-04      5.28e-02    3.9e-08
1985000      4.51e-02      7.22e-04      4.33e-02    3.8e-08
1986000      5.28e-02      5.35e-04      5.14e-02    3.8e-08
1987000      5.77e-02      6.77e-04      5.59e-02    3.8e-08
1988000      5.28e-02      1.01e-03      5.02e-02    3.8e-08
1989000      5.68e-02      6.53e-04      5.51e-02    3.8e-08
1990000      4.94e-02      1.11e-03      4.61e-02    3.7e-08
1991000      7.47e-02      1.06e-03      7.20e-02    3.7e-08
1992000      5.69e-02      1.16e-03      5.38e-02    3.7e-08
1993000      5.36e-02      5.11e-04      5.22e-02    3.7e-08
1994000      5.22e-02      1.12e-03      4.89e-02    3.7e-08
1995000      6.01e-02      2.94e-04      5.89e-02    3.6e-08
1996000      4.86e-02      6.45e-04      4.70e-02    3.6e-08
1997000      4.74e-02      3.77e-04      4.63e-02    3.6e-08
1998000      5.41e-02      7.14e-04      5.22e-02    3.6e-08
1999000      6.09e-02      6.59e-04      5.92e-02    3.6e-08
2000000      5.93e-02      1.32e-03      5.57e-02    3.5e-08
